"","BALANCE","CREDIT_LIMIT","PAYMENTS","MINIMUM_PAYMENTS"
"365",0.514697998182274,-0.415958196729385,-0.36816791712313,0.0627475311917783
"366",-0.650438597636522,-0.142677434508094,0.123288139303209,-0.314565670566547
"367",-0.544281174131183,0.677164852155778,-0.369783140747322,-0.284206571023489
"368",-0.697554648515347,-0.634582806506418,-0.162245125471725,-0.288614394222558
"369",1.449067016226,0.130603327713196,0.041773841246846,1.14136926361307
"370",0.249810496168178,0.130603327713196,-0.412835541455992,-0.119882138133523
"371",0.718091190750416,0.731821004600036,1.29915652062288,-0.0703208194428148
"372",-0.574650798869889,1.08708599548771,0.336934561467063,-0.26029522161325
"373",-0.570809754664298,-0.00603705339744896,-0.516523999678978,-0.246072324961138
"374",-0.456339033492393,-0.825879340061321,-0.464891415651136,-0.325410790660743
"375",-0.210305440670698,-0.415958196729385,0.525179825925577,-0.233555497772399
"376",-0.721949859022068,-0.0606932058417071,-0.396024359805128,-0.288476377007586
"377",0.325252594456887,1.360366757709,0.905492044456135,-0.105564275960226
"378",-0.618714321782036,-0.142677434508094,0.37477668812734,-0.300990776866948
"379",-0.366336204677731,-0.55259857784003,-0.551367149523328,-0.245396540277677
"380",-0.762960523747324,1.08708599548771,-0.579083139740287,-0.355230280426456
"381",-0.717907144274434,-0.825879340061321,-0.22358983507532,-0.286227007248372
"382",-0.382571764878857,-0.962519721171966,-0.489192191922473,-0.188955017373408
"383",-0.588683543543058,-0.907863568727708,-0.519028389234822,-0.248624023462359
"384",-0.274977290293592,-0.907863568727708,-0.513078410898831,-0.233161506261941
"385",1.53462835121072,0.950445614377068,0.696305309899596,0.749611911959306
"386",-0.654563345383932,0.813805233266423,-0.264067981187584,-0.284507437635679
"387",1.59177998283934,0.130603327713196,0.139207893706461,0.678228658976069
"388",-0.0482877412638248,-0.415958196729385,-0.441401578213143,-0.215119948437714
"389",0.330659733788757,-0.661910882728547,-0.561931643440281,7.09306760809268
"390",0.110374146771056,-0.689238958950676,-0.443133534541341,0.0746265136265297
"391",0.087965129718894,-0.743895111394934,-0.213208552083971,0.907307112331375
"392",-0.200030970411424,-0.907863568727708,-0.517229060812259,-0.240413520519889
"393",0.0596021582492116,0.130603327713196,-0.0170599216719495,-0.139283731684317
"394",-0.373850772661443,-0.579926654062159,-0.394927224974755,-0.2549151246568
"395",-0.626722062200351,0.540524471045132,-0.207013811039122,-0.285267168127433
"396",-0.747707208340166,-0.825879340061321,-0.586041951267708,-0.276390259796626
"397",0.628196894630385,0.950445614377068,-0.271903719016271,0.0626982229817098
"398",-0.249939058955332,0.649836775933649,0.797609211129401,-0.228758042898793
"399",0.0697984059254674,-0.415958196729385,-0.45837366899053,-0.110150907225066
"400",-0.359907437973982,-0.907863568727708,-0.578324051369794,-0.281569944655034
"401",-0.741064039005517,0.540524471045132,-0.299513757988847,-0.333076477649021
"402",-0.741733599139249,-0.962519721171966,-0.471678966861042,-0.357239710004466
"403",-0.0409201284326157,0.130603327713196,1.4171572245614,-0.19051737241549
"404",-0.712300692707298,-0.142677434508094,-0.207285565543856,-0.290751776808064
"405",-0.722681809779296,-0.55259857784003,-0.60054221647008,-0.341840791025436
"406",0.194331880866752,-0.443286272951514,0.449671600931296,-0.0770369207641817
"407",-0.235437784769513,-0.907863568727708,-0.475687911306696,-0.24006154216535
"408",-0.696441576867635,-0.825879340061321,0.3352352663769,-0.080590773746663
"409",-0.59032816856712,-0.415958196729385,0.0913666801313581,-0.284652696376267
"410",-0.695321448433071,-0.142677434508094,-0.269696867091094,-0.312906801890621
"411",0.0200378513738278,-0.55259857784003,-0.470658478957123,2.65535302874951
"412",0.112533744490107,-0.689238958950676,-0.471381259803511,-0.111412077012656
"413",-0.344079470203581,-0.689238958950676,-0.567729055805916,-0.300107537500525
"414",-0.758359100260029,-0.142677434508094,-0.154855679655106,-0.350475057459237
"415",-0.53348861699035,-1.07183202606048,0.522325866133745,-0.163540026979804
"416",-0.591678997813417,2.59013018770481,0.762697457838849,-0.28118007104838
"417",-0.654385369573724,1.49700713881965,0.156272507016807,-0.282217052795901
"418",-0.207189016524497,-0.825879340061321,-0.377379181489835,-0.251963858826347
"419",2.71160145337876,1.90692828215159,-0.0828013426080149,0.823756142311749
"420",-0.371364780894174,-0.825879340061321,-0.540293525129145,-0.230760657072042
"421",1.85044118704204,0.540524471045132,-0.231978614150679,0.462660116522312
"422",-0.750540798397188,-0.142677434508094,-0.499327704235403,-0.302409409901019
"423",-0.00393705608717012,-0.771223187617063,-0.501159461922099,-0.160264499617143
"424",1.78257751617241,1.08708599548771,-0.175872625812796,0.209598212085098
"425",1.37338516422433,1.22372637659836,-0.147430588213248,0.0739659715094128
"426",-0.561028803284532,-0.962519721171966,-0.588362490680975,-0.250454398827637
"427",-0.504302472861334,-0.743895111394934,-0.113584231255666,-0.262190429728087
"428",-0.741620014838882,1.08708599548771,0.248507492688636,-0.323008962362293
"429",0.191453470573841,0.403884089934487,-0.0566534323887792,-0.13770619266224
"430",0.992477254802552,1.49700713881965,-0.313024941804275,0.0709838462680134
"431",-0.268097069611678,0.540524471045132,0.691990519033613,-0.260849575340747
"432",2.95875718458811,2.45348980659417,-0.0655920332567197,0.277417662943653
"433",-0.136022830966213,-0.907863568727708,0.0979091239363708,0.458420990396753
"434",1.08114946842901,1.49700713881965,-0.36962154085407,0.222645839181651
"435",-0.700760898285702,1.360366757709,-0.212084255343527,-0.291391380838457
"436",-0.143775362220349,-0.579926654062159,-0.509114055961072,-0.173008186636353
"437",0.00622937823938292,-0.689238958950676,-0.446242051839325,-0.100907295977855
"438",-0.157499957989236,-0.142677434508094,0.108223329354293,-0.209866119815116
"439",1.64840868403847,1.22372637659836,1.76430555507161,0.0719618635950092
"440",0.426398869928731,-0.415958196729385,-0.316154864622917,0.0012208114083204
"441",-0.710189026547527,0.403884089934487,-0.423237007895118,-0.276655755006036
"442",-0.723834574182864,-0.907863568727708,-0.507173855114791,-0.290202123475985
"443",-0.716151843941935,-0.962519721171966,-0.104634655444685,-0.294745822748642
"444",-0.18277403622994,-0.55259857784003,0.53492557603247,-0.201889936136231
"445",-0.745224319306743,-0.55259857784003,-0.484569525981433,-0.328079683776972
"446",-0.301064499063353,-0.689238958950676,-0.141187349501674,-0.211475398307827
"447",-0.560602363487462,1.22372637659836,1.54185165124971,-0.234668407428103
"448",-0.743877967598385,-0.142677434508094,-0.517679792289308,-0.298416605232366
"449",-0.742148180594874,-0.142677434508094,-0.426150616596881,-0.297056365085805
"450",-0.762658497278484,-0.798551263839192,-0.588102036570073,-0.317114859970393
"451",-0.282377113911423,-0.962519721171966,-0.398736699701781,-0.117194835837718
"452",-0.551976034715755,-0.415958196729385,0.273061601300259,-0.276100225336715
"453",-0.56281957843003,-0.00603705339744896,0.309429908753544,-0.292807701608426
"454",-0.652354497610736,0.130603327713196,-0.243056390705871,-0.288439510177712
"455",1.51100544370312,0.950445614377068,-0.310769317624006,0.564359150976601
"456",-0.683027094622417,-0.689238958950676,-0.603613108288533,-0.346817532349747
"457",-0.756278699082745,-0.415958196729385,-0.393451246863983,-0.309787991325346
"458",0.961632055217068,0.267243708823842,0.143851401901159,0.024450913274176
"459",-0.0471376004884762,-0.798551263839192,-0.4743702260005,-0.0520399338543974
"460",-0.270362677085672,-0.825879340061321,-0.531895036485422,-0.277040609574971
"461",-0.720547513991034,-0.361302044285127,-0.334075096314743,-0.305209200515632
"462",0.550120291374225,0.130603327713196,-0.394876528539106,-0.00630077507884259
"463",-0.738999722702079,0.540524471045132,-0.407030701114191,-0.295434399908907
"464",0.594705635233195,-0.142677434508094,1.06033200376461,0.0901141036768567
"465",-0.718637903471155,1.1690702241541,-0.421216591848276,-0.283423052366656
"466",-0.76047015656224,-0.142677434508094,-0.567699404729963,-0.321124549309098
"467",0.0563501099894463,-0.70290299706174,-0.455575023805149,-0.110927593617756
"468",-0.701740104767396,-0.962519721171966,0.225873761292814,-0.29967602965254
"469",-0.553809897872618,-0.907863568727708,-0.554240389611213,-0.316570566657011
"470",-0.40942515755267,-0.27931781561874,-0.518849580658376,-0.217715015167599
"471",-0.743845776376834,-0.579926654062159,-0.387838222476712,-0.353308251143901
"472",-0.693551465231038,-1.07183202606048,-0.595939716793564,-0.258848245852329
"473",-0.727224957988632,-0.27931781561874,-0.194513468793615,-0.295723752828341
"474",0.114643694650045,-0.689238958950676,-0.416314110738997,-0.0784913584871244
"475",2.56836098574464,0.868461385710681,-0.229424555717656,10.4668654574674
"476",0.543908653049719,-0.415958196729385,-0.426887193188954,1.6331118847933
"477",-0.388792214642992,-0.907863568727708,-0.135200977037988,-0.285412557949708
"478",-0.745447444141464,-0.798551263839192,-0.349608925875791,-0.293372243881334
"479",-0.673446643220849,1.22372637659836,-0.0359249208621861,-0.283688761690204
"480",0.332360001873014,-0.415958196729385,-0.3061535019582,-0.166197558980675
"481",-0.712152907232296,-0.825879340061321,0.332697909377472,-0.312154857903973
"482",0.812761068593239,0.677164852155778,-0.260636257229795,0.258867726923861
"483",1.21792687894894,0.950445614377068,0.0239460918791701,0.129752299670728
"484",-0.757333263534835,0.130603327713196,-0.559019190484046,-0.323599122886086
"485",-0.294766443731713,-0.907863568727708,-0.483893346114416,-0.252823504753542
"486",0.0738954786422096,0.403884089934487,-0.240933808197728,-0.0804414700190933
"487",2.8603283967052,1.49700713881965,0.171485591247063,0.744741921284971
"488",-0.755081027593461,-0.962519721171966,-0.518732891256166,-0.339310794340898
"489",-0.667550045000175,-0.962519721171966,-0.0968733613058841,-0.303303649592047
"490",-0.204737001172153,0.950445614377068,-0.176364359965722,-0.212158816076027
"491",-0.754751380494392,-0.415958196729385,-0.414959964634088,-0.315374502319468
"492",-0.735818831648937,-0.689238958950676,-0.163340992521768,-0.278175510185741
"493",1.85877548948186,0.403884089934487,-0.16906368729648,0.312341200483912
"494",-0.517332130214206,1.77028790104094,1.68398676252656,-0.331557606322363
"495",-0.0246351912429859,0.130603327713196,-0.340611298131641,-0.154386008169061
"496",-0.198657235239665,-0.415958196729385,-0.441143890949476,-0.0806781571827373
"497",0.742752306311262,-0.27931781561874,0.698558666921598,-0.00510174896954525
"498",-0.316941082693302,-0.907863568727708,-0.257954515549943,-0.0586305360511696
"499",-0.14460652983552,-0.27931781561874,0.421143870797786,-0.151034351428614
"500",-0.690764306903633,-0.825879340061321,-0.456944086691101,-0.287153911568565
